manifesto_id,party,date,year,partyname,partyabbrev,country,countryname,RF_Score,Sobol_Score,PopulismScore,LeftPopulismScore,RightPopulismScore,Direction,edate,pervote,absseat,totseats,seats_perc,oecdmember,eumember
33913_201904,33913,201904,2019,Regionalist Party of Cantabria,PRC,33,Spain,0.2834180301587302,0.3107895958097459,0.297103812984238,0.297103812984238,0.2044225346764347,Left,2019-04-28T00:00:00Z,0.202,1,350,0.002857142857142857,10,10
33914_201904,33914,201904,2019,More Commitment,NA,33,Spain,0.2125022666666667,0.2475892960261961,0.2300457813464314,0.2300457813464314,0.1718207156288156,Left,2019-04-28T00:00:00Z,0.667,1,350,0.002857142857142857,10,10
181210_201905,181210,201905,2019,Economic Freedom Fighters,EEF,181,South Africa,0.6955215111111112,0.6786182523809522,0.6870698817460317,0.6870698817460317,0.6635688523809525,Left,2019-05-08T00:00:00Z,10.791,44,400,0.11,0,0
181310_201905,181310,201905,2019,African National Congress,ANC,181,South Africa,0.4064155333333334,0.4006514380952381,0.3954852523809524,0.3843981373015875,0.3954852523809524,Right,2019-05-08T00:00:00Z,57.504,230,400,0.575,0,0
181311_201905,181311,201905,2019,United Democratic Movement,UDM,181,South Africa,0.5886048,0.5495179714285711,0.5690613857142856,0.2322237703463204,0.5690613857142856,Right,2019-05-08T00:00:00Z,0.448,2,400,0.005,0,0
181320_201905,181320,201905,2019,Good,NA,181,South Africa,0.2827083333333333,0.3147626026862026,0.298735468009768,0.2626690975357977,0.298735468009768,Right,2019-05-08T00:00:00Z,0.404,2,400,0.005,0,0
181325_201905,181325,201905,2019,National Freedom Party,NFP,181,South Africa,0.2313174666666667,0.2512604666666668,0.2321625666666667,0.2308825587301587,0.2321625666666667,Right,2019-05-08T00:00:00Z,0.351,2,400,0.005,0,0
181411_201905,181411,201905,2019,Democratic Alliance,DA,181,South Africa,0.1150184,0.142341482051282,0.128679941025641,0.02059366984126982,0.128679941025641,Right,2019-05-08T00:00:00Z,20.768,84,400,0.21,0,0
181420_201905,181420,201905,2019,Congress of the People,COPE,181,South Africa,0.2479982,0.2926083645909649,0.2703032822954824,0.1512393888888889,0.2703032822954824,Right,2019-05-08T00:00:00Z,0.272,2,400,0.005,0,0
181510_201905,181510,201905,2019,African Christian Democratic Party,ACDP,181,South Africa,0.5241288666666667,0.5519337301587304,0.5380312984126985,0.0985446565601066,0.5380312984126985,Right,2019-05-08T00:00:00Z,0.839,4,400,0.01,0,0
181520_201905,181520,201905,2019,African Transformation Movement,ATM,181,South Africa,0.5360318,0.5990627365079366,0.5675472682539683,0.351097060966811,0.5675472682539683,Right,2019-05-08T00:00:00Z,0.441,2,400,0.005,0,0
181710_201905,181710,201905,2019,Freedom Front Plus,FF+,181,South Africa,0.6671184666666666,0.6616092603174608,0.6643638634920637,0.1021432114996115,0.6643638634920637,Right,2019-05-08T00:00:00Z,2.379,10,400,0.025,0,0
181910_201905,181910,201905,2019,Inkatha Freedom Party,IFP,181,South Africa,0.2593278666666667,0.2951401428571429,0.2772340047619047,0.2316927267565768,0.2772340047619047,Right,2019-05-08T00:00:00Z,3.377,14,400,0.035,0,0
181980_201905,181980,201905,2019,African Independent Congress,AIC,181,South Africa,0.6617521333333334,0.6887811841269843,0.6752666587301588,0.5288177146020652,0.6752666587301588,Right,2019-05-08T00:00:00Z,0.276,2,400,0.005,0,0
63110_201905,63110,201905,2019,Australian Greens,NA,63,Australia,0.8120571809523809,0.800163181385281,0.8061101811688309,0.8061101811688309,0.448303498962149,Left,2019-05-18T00:00:00Z,10.4039999458375,1,151,0.006622516556291391,10,0
63320_201905,63320,201905,2019,Australian Labor Party,ALP,63,Australia,0.4848317380952381,0.4447876722943724,0.4648097051948052,0.4648097051948052,0.1990502632478632,Left,2019-05-18T00:00:00Z,33.3405526670036,68,151,0.4503311258278146,10,0
63620_201905,63620,201905,2019,Liberal Party of Australia,LPA,63,Australia,0.136377,0.1365131619047617,0.1364450809523809,0.1364450809523809,0.09980484896214895,Left,2019-05-18T00:00:00Z,27.9891531791764,44,151,0.2913907284768212,10,0
63621_201905,63621,201905,2019,Liberal National Party of Queensland,LNP,63,Australia,0.136377,0.1365131619047617,0.1364450809523809,0.1364450809523809,0.09980484896214895,Left,2019-05-18T00:00:00Z,8.67443281750528,23,151,0.152317880794702,10,0
63710_201905,63710,201905,2019,Katter's Australian Party,KAT,63,Australia,0.4979919333333333,0.4643332952380952,0.4811626142857143,0.4811626142857143,0.3797968315018316,Left,2019-05-18T00:00:00Z,0.489258943467005,1,151,0.006622516556291391,10,0
63810_201905,63810,201905,2019,National Party of Australia,NPA,63,Australia,0.1026484,0.1027486598290597,0.1026985299145299,0.09646668095238092,0.1026985299145299,Right,2019-05-18T00:00:00Z,4.50582538487503,10,151,0.06622516556291391,10,0
63901_201905,63901,201905,2019,Centre Alliance,NA,63,Australia,0.2822327333333333,0.3504719645909649,0.3163523489621491,0.2415471817127317,0.3163523489621491,Right,2019-05-18T00:00:00Z,0.329261951873494,1,151,0.006622516556291391,10,0
21111_201905,21111,201905,2019,Ecologists,ECOLO,21,Belgium,0.4556922,0.4150510809523817,0.4353716404761909,0.4353716404761909,0.3550574047619048,Left,2019-05-26T00:00:00Z,6.14187251808042,13,150,0.08666666666666667,10,10
21112_201905,21112,201905,2019,Green!,groen!,21,Belgium,0.6445565333333334,0.604168293650794,0.6243624134920638,0.6243624134920638,0.2543778666666668,Left,2019-05-26T00:00:00Z,6.103,8,150,0.05333333333333334,10,10
21230_201905,21230,201905,2019,Workers' Party of Belgium,PTB/PVDA,21,Belgium,0.9322183333333334,0.9282441333333328,0.9302312333333331,0.9302312333333331,0.6942201333333335,Left,2019-05-26T00:00:00Z,8.622,12,150,0.08,10,10
21321_201905,21321,201905,2019,Socialist Party Different,sp.a,21,Belgium,0.704744180952381,0.6786694181818177,0.6917067995670994,0.6917067995670994,0.3449702999999998,Left,2019-05-26T00:00:00Z,6.711,9,150,0.06,10,10
21322_201905,21322,201905,2019,Francophone Socialist Party,PS,21,Belgium,0.6254294666666667,0.5828604782106783,0.6041449724386725,0.6041449724386725,0.2824566666666669,Left,2019-05-26T00:00:00Z,9.46271520047524,20,150,0.1333333333333333,10,10
21421_201905,21421,201905,2019,Open Flemish Liberals and Democrats,openVLD,21,Belgium,0.0834248,0.08648273333333327,0.08495376666666662,0.04092312857142856,0.08495376666666662,Right,2019-05-26T00:00:00Z,8.544,12,150,0.08,10,10
21426_201905,21426,201905,2019,Reform Movement,MR,21,Belgium,0.2553708666666667,0.1988912666666667,0.2271310666666667,0.0136552333333333,0.2271310666666667,Right,2019-05-26T00:00:00Z,7.56319041350406,14,150,0.09333333333333334,10,10
21521_201905,21521,201905,2019,Christian Democratic and Flemish,CD&V,21,Belgium,0.1220133333333333,0.1276921999999998,0.1248527666666666,0.1062621952380952,0.1248527666666666,Right,2019-05-26T00:00:00Z,8.886,12,150,0.08,10,10
21522_201905,21522,201905,2019,Humanist Democratic Centre,cdH,21,Belgium,0.2509699333333333,0.3019993047619048,0.2764846190476191,0.153987510961261,0.2764846190476191,Right,2019-05-26T00:00:00Z,3.69972117256772,5,150,0.03333333333333333,10,10
21912_201905,21912,201905,2019,"Democratic, Federalist,  Independent",DéFI,21,Belgium,0.7165571333333334,0.6754093562770558,0.6959832448051946,0.6959832448051946,0.4696449000000003,Left,2019-05-26T00:00:00Z,2.21802458742949,2,150,0.01333333333333333,10,10
21916_201905,21916,201905,2019,New Flemish Alliance,N-VA,21,Belgium,0.4059899333333333,0.3623197333333333,0.3841548333333333,0.03277399999999996,0.3841548333333333,Right,2019-05-26T00:00:00Z,16.028,25,150,0.1666666666666667,10,10
21917_201905,21917,201905,2019,Flemish Interest,VB,21,Belgium,0.8550200666666666,0.785902733333333,0.8204613999999999,0.3014851370851371,0.8204613999999999,Right,2019-05-26T00:00:00Z,11.949,18,150,0.12,10,10
13001_201906,13001,201906,2019,Liberal Alliance,NA,13,Denmark,0.7429336666666667,0.7155024285714291,0.729218047619048,0.3640107647907647,0.729218047619048,Right,2019-06-05T00:00:00Z,2.329,4,175,0.02285714285714286,10,10
13110_201906,13110,201906,2019,Alternativ,NA,13,Denmark,0.09708113333333333,0.12244366998557,0.1097624016594517,0.1097624016594517,0.08138938571428572,Left,2019-06-05T00:00:00Z,2.953,5,175,0.02857142857142857,10,10
13229_201906,13229,201906,2019,Red-Green Unity List,EL,13,Denmark,0.8959957761904763,0.8919892963203464,0.8939925362554113,0.8939925362554113,0.6930715711843713,Left,2019-06-05T00:00:00Z,6.94,13,175,0.07428571428571429,10,10
13230_201906,13230,201906,2019,Socialist People’s Party,SF,13,Denmark,0.301740434920635,0.30787356024531,0.3048069975829725,0.3048069975829725,0.1231016857142858,Left,2019-06-05T00:00:00Z,7.71,14,175,0.08,10,10
13320_201906,13320,201906,2019,Social Democratic Party,SD,13,Denmark,0.1614827507936508,0.1818321047619047,0.1671452857142857,0.1624808214313465,0.1671452857142857,Right,2019-06-05T00:00:00Z,25.905,48,175,0.2742857142857143,10,10
13410_201906,13410,201906,2019,Danish Social-Liberal Party,RV,13,Denmark,0.3402204,0.3387400380952382,0.339480219047619,0.2357757746031747,0.339480219047619,Right,2019-06-05T00:00:00Z,8.628,16,175,0.09142857142857143,10,10
13420_201906,13420,201906,2019,Liberals,V,13,Denmark,0.315343053968254,0.3321289652292153,0.3237360095987346,0.3237360095987346,0.3165721140415142,Left,2019-06-05T00:00:00Z,23.393,43,175,0.2457142857142857,10,10
13620_201906,13620,201906,2019,Conservative People’s Party,KF,13,Denmark,0.7522254666666667,0.7348206476190472,0.7435230571428569,0.04610218015873014,0.7435230571428569,Right,2019-06-05T00:00:00Z,6.622,12,175,0.06857142857142857,10,10
13720_201906,13720,201906,2019,Danish People’s Party,DF,13,Denmark,0.6678687333333333,0.6611511047619054,0.6645099190476194,0.5315683497807748,0.6645099190476194,Right,2019-06-05T00:00:00Z,8.735,16,175,0.09142857142857143,10,10
13730_201906,13730,201906,2019,The New Right,NA,13,Denmark,0.9116811333333333,0.8613755333333337,0.8865283333333336,0.3676203713841713,0.8865283333333336,Right,2019-06-05T00:00:00Z,2.356,4,175,0.02285714285714286,10,10
34210_201907,34210,201907,2019,Communist Party of Greece,KKE,34,Greece,0.8740152238095238,0.8835583166389166,0.8787867702242202,0.8787867702242202,0.5935748489621491,Left,2019-07-07T00:00:00Z,5.30347053833002,15,300,0.05,10,10
34212_201907,34212,201907,2019,Coalition of the Radical Left,SYRIZA,34,Greece,0.4652943063492063,0.4621542255133748,0.4637242659312906,0.4637242659312906,0.380165945787546,Left,2019-07-07T00:00:00Z,31.525771980557,86,300,0.2866666666666667,10,10
34215_201907,34215,201907,2019,European Realistic Disobedience Front,MeRA25,34,Greece,0.7907614000000001,0.7410138666666668,0.7658876333333334,0.7269381181096681,0.7658876333333334,Right,2019-07-07T00:00:00Z,3.44411133887846,9,300,0.03,10,10
34315_201907,34315,201907,2019,PASOK – Movement for Change,PASOK-KINAL,34,Greece,0.2987040666666667,0.3467187296703296,0.3227113981684981,0.1719463512931513,0.3227113981684981,Right,2019-07-07T00:00:00Z,8.10020024685252,22,300,0.07333333333333333,10,10
34511_201907,34511,201907,2019,New Democracy,ND,34,Greece,0.1259508,0.1471150598290598,0.1365329299145299,0.04103586312576311,0.1365329299145299,Right,2019-07-07T00:00:00Z,39.8549825498666,158,300,0.5266666666666666,10,10
34711_201907,34711,201907,2019,Greek Solution,EL,34,Greece,0.829433,0.7946285333333333,0.8120307666666666,0.3059557,0.8120307666666666,Right,2019-07-07T00:00:00Z,3.70455792139767,10,300,0.03333333333333333,10,10
34720_201907,34720,201907,2019,Golden Dawn,XA,34,Greece,0.81023,0.7591199047619056,0.7846749523809529,0.2346964950937951,0.7846749523809529,Right,2019-07-07T00:00:00Z,2.93157285556826,0,300,0,10,10
42110_201909,42110,201909,2019,The Greens,GRÜNE,42,Austria,0.4344167333333333,0.4623793079365079,0.4483980206349206,0.4483980206349206,0.2962163999999999,Left,2019-09-29T00:00:00Z,13.9,26,183,0.1420765027322404,10,10
42320_201909,42320,201909,2019,Austrian Social Democratic Party,SPÖ,42,Austria,0.7185335333333334,0.6848958154401155,0.7017146743867244,0.7017146743867244,0.4372668333333334,Left,2019-09-29T00:00:00Z,21.181,40,183,0.2185792349726776,10,10
42420_201909,42420,201909,2019,Austrian Freedom Party,FPÖ,42,Austria,0.8575291333333335,0.8439390063492069,0.8507340698412702,0.8298542122877124,0.8507340698412702,Right,2019-09-29T00:00:00Z,16.174,31,183,0.1693989071038251,10,10
42430_201909,42430,201909,2019,The New Austria and Liberal Forum,NEOS,42,Austria,0.3512856,0.3240859999999998,0.3376857999999999,0.04949958333333333,0.3376857999999999,Right,2019-09-29T00:00:00Z,8.103,15,183,0.08196721311475409,10,10
42520_201909,42520,201909,2019,Austrian People’s Party,ÖVP,42,Austria,0.3859142,0.3956230666666669,0.3907686333333334,0.04526158095238093,0.3907686333333334,Right,2019-09-29T00:00:00Z,37.457,71,183,0.3879781420765027,10,10
35110_201910,35110,201910,2019,Ecologist Party ‘The Greens',PEV,35,Portugal,0.4639746238095238,0.4906349486901986,0.4773047862498612,0.4773047862498612,0.3887884013431016,Left,2019-10-06T00:00:00Z,1.057,2,230,0.008695652173913044,10,10
35120_201910,35120,201910,2019,People-Animals-Nature,PAN,35,Portugal,0.3737661333333333,0.3309850666666667,0.3523756,0.1479499705572206,0.3523756,Right,2019-10-06T00:00:00Z,3.493,4,230,0.01739130434782609,10,10
35130_201910,35130,201910,2019,Free,L,35,Portugal,0.5505692666666666,0.5953801063492058,0.5729746865079361,0.5729746865079361,0.4035978666666669,Left,2019-10-06T00:00:00Z,1.144,1,230,0.004347826086956522,10,10
35211_201910,35211,201910,2019,Left Bloc,BE,35,Portugal,0.9631055333333334,0.9594144999999994,0.9612600166666664,0.9612600166666664,0.7734881666666664,Left,2019-10-06T00:00:00Z,10.009,19,230,0.08260869565217391,10,10
35220_201910,35220,201910,2019,Portuguese Communist Party,PCP,35,Portugal,0.7887985333333334,0.7045269333333342,0.7466627333333338,0.6006565772005771,0.7466627333333338,Right,2019-10-06T00:00:00Z,5.283,10,230,0.04347826086956522,10,10
35311_201910,35311,201910,2019,Socialist Party,PS,35,Portugal,0.1619714666666667,0.1694982666666668,0.1657348666666668,0.02828829999999998,0.1657348666666668,Right,2019-10-06T00:00:00Z,38.195,108,230,0.4695652173913044,10,10
35313_201910,35313,201910,2019,Social Democratic Party,PSD,35,Portugal,0.02625833333333333,0.03289746666666669,0.02957790000000001,0.01214456254856251,0.02957790000000001,Right,2019-10-06T00:00:00Z,29.18,79,230,0.3434782608695652,10,10
35410_201910,35410,201910,2019,Liberal Iniciative,IL,35,Portugal,0.2155786,0.2265147047619048,0.2210466523809524,0.02711162460317459,0.2210466523809524,Right,2019-10-06T00:00:00Z,1.355,1,230,0.004347826086956522,10,10
35520_201910,35520,201910,2019,Social Democratic Center-Popular Party,CDS-PP,35,Portugal,0.2526029333333333,0.2636822000000001,0.2581425666666667,0.01726479285714283,0.2581425666666667,Right,2019-10-06T00:00:00Z,4.439,5,230,0.02173913043478261,10,10
35720_201910,35720,201910,2019,Enough,NA,35,Portugal,0.8912959333333333,0.8441087333333332,0.8677023333333334,0.1022219833333333,0.8677023333333334,Right,2019-10-06T00:00:00Z,1.358,1,230,0.004347826086956522,10,10
92022_201910,92022,201910,2019,The Left,NA,92,Poland,0.4814604476190476,0.5168722317349319,0.4991663396769898,0.4991663396769898,0.3421068124542123,Left,2019-10-13T00:00:00Z,12.5601343965662,49,460,0.1065217391304348,10,10
92050_201910,92050,201910,2019,Polish Coalition,PSL,92,Poland,0.4171622666666667,0.4664015931623936,0.4417819299145301,0.2745316051615052,0.4417819299145301,Right,2019-10-13T00:00:00Z,8.546,30,460,0.06521739130434782,10,10
92070_201910,92070,201910,2019,Confederation Liberty and Independence,KWiN,92,Poland,0.9357354,0.9074918222222218,0.9216136111111108,0.4370242137806636,0.9216136111111108,Right,2019-10-13T00:00:00Z,6.805,11,460,0.02391304347826087,10,10
92435_201910,92435,201910,2019,Civic Platform,PO,92,Poland,0.0768624,0.09669563809523805,0.08677901904761903,0.02161254920634919,0.08677901904761903,Right,2019-10-13T00:00:00Z,27.3966458246597,134,460,0.2913043478260869,10,10
92436_201910,92436,201910,2019,Law and Justice,PiS,92,Poland,0.7603718,0.7687917333333341,0.764581766666667,0.4317399666666666,0.764581766666667,Right,2019-10-13T00:00:00Z,43.593,235,460,0.5108695652173914,10,10
92455_201910,92455,201910,2019,Spring,NA,92,Poland,0.3025549666666667,0.340776527855478,0.3216657472610723,0.3216657472610723,0.3004950156288154,Left,2019-10-13T00:00:00Z,0,NA,460,NA,10,10
92953_201910,92953,201910,2019,German Minority,MN,92,Poland,0.3461766,0.3845469904761908,0.3653617952380954,0.1829432360001111,0.3653617952380954,Right,2019-10-13T00:00:00Z,0.174,1,460,0.002173913043478261,10,10
43020_201910,43020,201910,2019,Together on the Left,EAG,43,Switzerland,0.898508753968254,0.8999268705350205,0.8992178122516372,0.8992178122516372,0.7078815822954826,Left,2019-10-20T00:00:00Z,0,NA,200,NA,10,0
43110_201910,43110,201910,2019,Green Party of Switzerland,GPS/PES,43,Switzerland,0.4971446015873016,0.5144346528138525,0.5057896272005771,0.5057896272005771,0.2801022513431013,Left,2019-10-20T00:00:00Z,13.2,28,200,0.14,10,0
43120_201910,43120,201910,2019,Green Liberal Party,GLP,43,Switzerland,0.2097368,0.2699318026862028,0.2398343013431014,0.1498454862193362,0.2398343013431014,Right,2019-10-20T00:00:00Z,7.803,16,200,0.08,10,0
43220_201910,43220,201910,2019,Swiss Labour Party,PdAS/PdTS,43,Switzerland,0.9922081777777778,0.9904164950049944,0.991312336391386,0.991312336391386,0.8535056547619047,Left,2019-10-20T00:00:00Z,0.524,1,200,0.005,10,0
43320_201910,43320,201910,2019,Social Democratic Party of Switzerland,SPS/PSS,43,Switzerland,0.6426483412698413,0.6403392094960597,0.6414937753829505,0.6414937753829505,0.3456767108669108,Left,2019-10-20T00:00:00Z,16.835,39,200,0.195,10,0
43420_201910,43420,201910,2019,FDP.The Liberals,FDP/PLR,43,Switzerland,0.370312,0.3364136666666669,0.3533628333333335,0.1624426031746031,0.3533628333333335,Right,2019-10-20T00:00:00Z,15.11,29,200,0.145,10,0
43520_201910,43520,201910,2019,Christian Democratic People’s Party of Switzerland,CVP/PDC,43,Switzerland,0.4569823333333333,0.499387696825397,0.47818501507936523,0.1711375207070707,0.47818501507936523,Right,2019-10-20T00:00:00Z,11.379,25,200,0.125,10,0
43530_201910,43530,201910,2019,Protestant People’s Party of Switzerland,EVP/PEV,43,Switzerland,0.479739,0.5467218444444445,0.5132304222222223,0.3683872604589855,0.5132304222222223,Right,2019-10-20T00:00:00Z,2.076,3,200,0.015,10,0
43711_201910,43711,201910,2019,Federal Democratic Union,EDU/UDF,43,Switzerland,0.8103027333333334,0.7774907333333325,0.7938967333333329,0.1851229753968254,0.7938967333333329,Right,2019-10-20T00:00:00Z,0.996,1,200,0.005,10,0
43810_201910,43810,201910,2019,Swiss People’s Party,SVP/UDC,43,Switzerland,0.9971711333333333,0.9923236000000015,0.9947473666666674,0.1988266111832613,0.9947473666666674,Right,2019-10-20T00:00:00Z,25.589,53,200,0.265,10,0
43811_201910,43811,201910,2019,Conservative Democratic Party of Switzerland,BDP/PBD,43,Switzerland,0.1678646666666667,0.1965570761904763,0.1822108714285715,0.0102815444444444,0.1822108714285715,Right,2019-10-20T00:00:00Z,2.442,3,200,0.015,10,0
